"id","name","geom","nametr"
44,"Ərikli","0101000020E61000002DD1596611344740E144F46BEBEC4340","Erikli"
45,"Qarıqışlaq","0101000020E61000006323B5F578314740C4190D2ABBD54340","Garıgışlag"
46,"Qorçu","0101000020E6100000C1520207592C4740C91CCBBBEAF04340","Gorçu"
47,"Mirik","0101000020E61000003C8963B8952A4740F887D28327D84340","Mirik"
48,"Seyidlər","0101000020E6100000018CC289433B474006CC8D3397DA4340","Seyidler"
49,"Ağoğlan","0101000020E6100000DB8827BB9934474052E8065449D24340","Ağoğlan"
50,"Kürdhacı","0101000020E6100000DBB05C250E3547408BC3995FCDE94340","Kürdhacı"
51,"İmanlar","0101000020E6100000EE2E06C5452547408259FC016AED4340","İmanlar"
52,"Piçənis","0101000020E6100000BFFC0406FF384740D582CDEFEAE64340","Piçenis"
53,"Əhmədli","0101000020E61000008649021E62244740E8AA2F01AED74340","Ehmedli"
54,"Hacıxanlı","0101000020E6100000474D052681224740ED53443CC8ED4340","Hacıhanlı"
55,"Xaçınyalı","0101000020E6100000815A0C1EA6364740098E26721CE74340","Haçınyalı"
56,"Sonasar","0101000020E61000008E3A3AAE463547402B63E87D88D94340","Sonasar"
57,"Ağcakənd","0101000020E61000007FC97CF6122B47402EA23726D5E34340","Ağcakend"
58,"Hacısamlı","0101000020E6100000CFA33DB901344740BBBF304F9DE64340","Hacısamlı"
59,"Lələbağırlı","0101000020E610000089E5E0E35D2D4740095EE3E94BF34340","Lelebağırlı"
60,"Şeylanlı","0101000020E61000009B012EC89624474005D0DECFDFE24340","Şeylanlı"
61,"Minkənd","0101000020E6100000998235CEA62047402C27463B13DB4340","Minkend"
62,"Sus","0101000020E610000015E126A3CA41474003DDA85F33D04340","Sus"
63,"Mayıs","0101000020E6100000D65AF33EE93347405947FA59D1D84340","Mayıs"
64,"Bülövlük","0101000020E6100000621F532DD8324740D25C5D047CE34340","Bülövlük"
65,"Ağcayazı","0101000020E6100000AAE4AD049C3A474082AB3C81B0E44340","Ağcayazı"
66,"Çorman","0101000020E6100000989A4EFC623947407E5C76E338EE4340","Çorman"
67,"Daşlı","0101000020E6100000AEFB22FCE6294740B61B333FEDE84340","Daşlı"
68,"Arduşlu","0101000020E610000014B18861873D47409992F650ECE64340","Arduşlu"
69,"Qızılca","0101000020E6100000A404583F91404740FC16427342D24340","Gızılca"
70,"Qarabəyli","0101000020E6100000C06E2244433147400A7D55D39AF04340","Garabeyli"
71,"Vaqazin","0101000020E6100000853D9237653D47407BB5487FD4E34340","Vagazin"
72,"Aşağı Sus","0101000020E61000007FFF417FFC4347403DA9407793D14340","Aşağı Sus"
73,"Katos","0101000020E61000000261A75835274740AF27BA2EFCE14340","Katos"
74,"Qalaça","0101000020E610000019B2158FE625474097C3938213D94340","Galaça"
75,"Mişni","0101000020E610000026E5EE737C3247406690717B38DB4340","Mişni"
76,"Əliqulu","0101000020E61000008710FC146C344740F4DCE79DAFDF4340","Eligulu"
77,"Qarakeçdi","0101000020E610000023145B41D3224740D25F9E8488E04340","Garakeçdi"
78,"Məlikli","0101000020E6100000317FE08508584740C988B08630894340","Melikli"
79,"Aşağı Fərəcan","0101000020E6100000E4C2DC499F544740BB664D87A9C34340","Aşağı Ferecan"
80,"Qıraq muşlan","0101000020E6100000F098CB5713574740E909F0822D884340","Gırag muşlan"
81,"Muğanlı","0101000020E6100000B212F3ACA45D4740374767AA719E4340","Muğanlı"
82,"Səfiyan","0101000020E6100000C0AB8A15DA50474067C00FBD7BC34340","Sefiyan"
83,"Rəbənd","0101000020E6100000C5BAA761AE5D47402E0A719B5F964340","Rebend"
84,"Ördəkli","0101000020E6100000F1E1485634524740CFCB176A03854340","Ördekli"
85,"Quşçular","0101000020E610000069E04735EC504740D906EE409DC14340","Guşçular"
86,"Birinci Alıbəyli","0101000020E61000001F85EB51B85E4740B4D771B2C3944340","Birinci Alıbeyli"
87,"Çöpədərə","0101000020E6100000C0DCDDB9E651474017F549EEB0804340","Çöpedere"
88,"Qəzyan","0101000020E6100000F5C8D57E215547405FC65E398CA54340","Gezyan"
89,"Qaracallı","0101000020E610000072593B40E651474033A9FCC632B54340","Garacallı"
90,"Kavdadıq","0101000020E6100000621F532DD85A47404D710B4C5D9E4340","Kavdadıg"
91,"Cahangirbəyli","0101000020E61000004F7056E9935E47401F85EB51B8864340","Cahangirbeyli"
92,"Məşədiismayıllı","0101000020E610000078A8B750434C474036F39A0DE8884340","Meşediismayıllı"
93,"Qaragöl","0101000020E61000009E1DBAEA4B454740DC572FD0FF8F4340","Garagöl"
94,"Xumarlı","0101000020E6100000BD7CA13660634740133AF93E66924340","Humarlı"
95,"Məmər","0101000020E61000007BC03C64CA584740AE5AE37D66A04340","Memer"
96,"Rəzdərə","0101000020E61000001803907F0B4847409A7CB3CD8D884340","Rezdere"
97,"Sarıl","0101000020E6100000FCD29112716147403333333333934340","Sarıl"
98,"Əbilcə","0101000020E61000004EA0E3FE7E5A474040F3DEBD489C4340","Ebilce"
99,"Kürd Mahrızlı","0101000020E61000002380400C195E474021B715B13E9B4340","Kürd Mahrızlı"
100,"Balasoltanlı","0101000020E610000066AF2DF2A156474040602F5E3DAE4340","Balasoltanlı"
101,"Ağanus","0101000020E61000009AF27C618D494740AB4CE77926CF4340","Ağanus"
102,"Qamışlı","0101000020E6100000CC4B59E1F1184740AA3CCB3D6E1A4440","Gamışlı"
103,"Nadirxanlı","0101000020E6100000636B6C6578144740B082291433174440","Nadirhanlı"
104,"Bağlıpəyə","0101000020E61000008D60E3FA772847403EAA0606B5124440","Bağlıpeye"
105,"Mazımçay","0101000020E6100000F0259EFD922B4740DDEC0F94DBE64440","Mazımçay"
106,"İlisu","0101000020E6100000918EBCBDB5864740569C6A2DCCBB4440","İlisu"
107,"Çullu","0101000020E610000029FFFFA44670474064ED4A2602064440","Çullu"
108,"Mistan","0101000020E61000000EE48F584137484030B374AA21524340","Mistan"
109,"Xinaliq","0101000020E6100000AFB14B546F10484000659D3B0B974440","Hinalig"
110,"Cek","0101000020E61000003412A1116C1E48408C5940B2CA984440","Cek"
111,"Yarımca","0101000020E6100000FA57A027AF80484085BB69E9C06E4440","Yarımca"
112,"Qızılqazma","0101000020E6100000B9061104238048400B838D4699704440","Gızılgazma"
113,"Qarabulaq","0101000020E6100000F43DD983FF8B4840849ECDAACF6A4440","Garabulag"
114,"Tudar","0101000020E61000004F41D9EFE48848408CAB8031115E4440","Tudar"
115,"Qasımkənd","0101000020E61000003221E692AA8A48407D6EB257695F4440","Gasımkend"
116,"Əmbizlər","0101000020E6100000E7EC53443C874840E53B42171E654440","Embizler"
117,"Əngilan","0101000020E6100000AB20AB0084834840F00A8EDCE4694440","Engilan"
118,"Qars","0101000020E61000007E22AA4B2187484066CC6E77206E4440","Gars"
119,"Yeni Yaşma","0101000020E6100000E77DD23F77BC484076E4A320D3604440","Yeni Yaşma"
120,"Şorabad","0101000020E61000001ED66542DDBB48405609BBCDC0684440","Şorabad"
121,"Göyər Abbas","0101000020E6100000E719FB928D3A4740A11342075DB14340","Göyer Abbas"
122,"Seytaş","0101000020E6100000C6AB0727FD35474036BD7ACB8BB14340","Seytaş"
123,"Alxasava","0101000020E6100000A8BF03A84EF947405B898A822A4A4440","Alhasava"
124,"Alıkənd","0101000020E610000069A7E67283EF4740EC53E98255464440","Alıkend"
125,"Bağırbəyli","0101000020E6100000191BBAD91FDF4740A5E5F6819A414440","Bağırbeyli"
126,"Bidəsli","0101000020E610000041ED5CBD2FE34740D475F2333F414440","Bidesli"
127,"Cırqurd","0101000020E6100000BFDDEDD522F347409CD77D6C374A4440","Cırgurd"
128,"Hacalıkənd","0101000020E6100000999EB0C403E84740E22CDB3D2F4F4440","Hacalıkend"
129,"Hacıağabəyli","0101000020E6100000235C12B1D2D24740CBF6216FB9494440","Hacıağabeyli"
130,"Mollahacılı","0101000020E61000006A2629FA8DE247408D6ECED25F454440","Mollahacılı"
131,"Müskürlü","0101000020E6100000B275BA3D52D347408780E8EEDF454440","Müskürlü"
132,"Qaraman","0101000020E6100000D42247DF49EA4740AA584634CB4C4440","Garaman"
133,"Qubadlı Şıxlı","0101000020E610000019C91EA166E1474081E7830AB34C4440","Gubadlı Şıhlı"
134,"Qəbələ Müskürlü","0101000020E6100000CC2E7315E6CE4740B711AA2FA6474440","Gebele Müskürlü"
135,"Veysəlli","0101000020E610000067A494C61EF447404B0169FF03464440","Veyselli"
136,"Yeniarx","0101000020E6100000BFBBF0DEACD54740548D5E0D50494440","Yeniarh"
137,"Yenikənd","0101000020E6100000B88BD58B46E147408D74AB8CEB424440","Yenikend"
138,"Çərəcə","0101000020E610000044FAEDEBC0DB4740ABD5B21078464440","Çerece"
139,"İkinci Ərəbcəbirli","0101000020E6100000FE41C9891BD94740A5660FB402534440","İkinci Erebcebirli"
140,"Şıxbəy","0101000020E61000000A73710AE1E547407CA070D124474440","Şıhbey"
141,"Şəkili","0101000020E6100000AFCA2A114DDE474078CF81E508464440","Şekili"
142,"Ərəbşahverdi","0101000020E6100000DDEFABCD5AD3474068D94933CC4C4440","Erebşahverdi"
143,"Ağqaya","0101000020E6100000409AFBF5542A4740CBD58F4DF20D4440","Ağgaya"
144,"Alçalı","0101000020E610000054BA055CA10E47404F1F813FFC164440","Alçalı"
145,"Məhəmmədli","0101000020E6100000AD9FA3FA73F34840D18EC0C4C4404440","Mehemmedli"
146,"Ağaşirinoba","0101000020E6100000A6457D923B5748407F91860959C24440","Ağaşirinoba"
147,"Ağaverdioba","0101000020E61000002C955C6A2956484012CC8756DDCC4440","Ağaverdioba"
148,"Ağçay","0101000020E61000004289E0C9B8754840989E550B91BD4440","Ağçay"
149,"Alıcqışlaq","0101000020E61000003B43273A815D484028D4D347E0B04440","Alıcgışlag"
150,"Əzizli","0101000020E6100000B75F3E5931694840384E65AC91C04440","Ezizli"
151,"Aşağı Zeyid","0101000020E610000027D87F9D9B64484063BA6B64B2B04440","Aşağı Zeyid"
152,"Aslanoba","0101000020E6100000A9ADC7331E5C4840756FEAA80FDC4440","Aslanoba"
153,"Babalı","0101000020E6100000883144A9186E4840DC4944F817C24440","Babalı"
154,"Baraxum","0101000020E610000098B9652C3F6A4840518138B46DCC4440","Barahum"
155,"Bayoba","0101000020E6100000F0ADA305C35A4840608EC30545B64440","Bayoba"
156,"Qaradağ Buduq","0101000020E6100000083FCCB96F6A48406BDD616E52B54440","Garadağ Budug"
157,"Bostançı","0101000020E61000009B4EFC62005F48405B22BCE24ECD4440","Bostançı"
158,"Canaxır","0101000020E6100000ABA7A0EC77674840A1246E5F51B54440","Canahır"
159,"Çaxçaxlı","0101000020E6100000054B1A48BC594840462EEEF5A4D34440","Çahçahlı"
160,"Ciğatay","0101000020E6100000283806AE3C70484068C988B086BA4440","Ciğatay"
161,"Çılğır","0101000020E6100000FBE2F7DB43684840E60D8BAC90AE4440","Çılğır"
162,"Çuxuroba","0101000020E6100000CDFBA47FEE5D48409C3F5C284FBB4440","Çuhuroba"
163,"Digahoba","0101000020E6100000DDCC8D8E5050484031186D9F9FCD4440","Digahoba"
164,"Əbilyataq","0101000020E6100000D548A69E60714840E564E25641C54440","Ebilyatag"
165,"Düztahiroba","0101000020E6100000707841446A464840F9D687F546DE4440","Düztahiroba"
166,"Əhmədoba","0101000020E61000009CA223B9FC674840BC47911040C24440","Ehmedoba"
167,"Ərəb","0101000020E6100000E64D8FB7A6794840CF030E57BDB54440","Ereb"
168,"Yaquboba","0101000020E6100000A7DC8EBAE74C48404BF37D271CDF4440","Yaguboba"
169,"Fərzəlioba","0101000020E6100000A354675A0750484056438765D8D14440","Ferzelioba"
170,"Manafoba","0101000020E6100000A73FFB9122584840DD764600DCC44440","Manafoba"
171,"Gəncəli","0101000020E610000044F81741636D4840B0D69AF749C14440","Genceli"
172,"Gülalan","0101000020E6100000793AFCDA9F6D4840B6B4BF5884BB4440","Gülalan"
173,"Hacıəbdürəhimoba","0101000020E61000003703B749A06248400708E6E8F1CC4440","Hacıebdürehimoba"
174,"Hacılar","0101000020E610000056438765D87348405EBC1FB75FB84440","Hacılar"
175,"Qoçaqqazma","0101000020E6100000C63368E89F514840E56613BB11C84440","Goçaggazma"
176,"Hacıqazma","0101000020E6100000F5C3639A446A484086938F38BFC34440","Hacıgazma"
177,"Hacıqurbanoba","0101000020E61000004679E6E5B06A4840D1CE691668BD4440","Hacıgurbanoba"
178,"Nabran","0101000020E61000005C4F19A48558484025523F1471E14440","Nabran"
179,"Aşıqbayramlı","0101000020E6100000006D50A0F405484096E1896A5B5B4440","Aşıgbayramlı"
180,"Həbibkənd","0101000020E6100000B79D110077504840ACAB02B518C44440","Hebibkend"
181,"İdrisoba","0101000020E6100000C0DE0E1EB74F484021C19EC085D04440","İdrisoba"
182,"Samurçay","0101000020E6100000B092EA96784C4840DA9DFF6849EB4440","Samurçay"
183,"İlxıçı Həsən","0101000020E610000020B6F468AA754840E457625408BB4440","İlhıçı Hesen"
184,"İlxıçı Məmmədxan","0101000020E6100000655CCC2AC77F48408BFCFA2136B54440","İlhıçı Memmedhan"
185,"Keymərəz","0101000020E61000007BC102F3EB754840506AD4E87AB54440","Keymerez"
186,"Kiçik Baraxum","0101000020E61000009A34571701674840668522DDCFCD4440","Kiçik Barahum"
187,"Krasnı Xutor","0101000020E6100000E54DD944C165484033BCFEC984C84440","Krasnı Hutor"
188,"Balaqusarqışlaq","0101000020E6100000676E7484C25248406E35EB8CEFCB4440","Balagusargışlag"
189,"Laman","0101000020E6100000F2006086103648409F2F078BD46D4340","Laman"
190,"Ləcət","0101000020E6100000CCF10A444F284840B3171B0467C54440","Lecet"
191,"Navahı Ağsu","0101000020E6100000579CC5E63E344840070951BEA0464440","Navahı Ağsu"
192,"Ağarx","0101000020E61000009F91088D60304840ABF298DC83424440","Ağarh"
193,"Daşdəmirbəyli","0101000020E6100000FE37407AD4374840A95615D0FA434440","Daşdemirbeyli"
194,"Qaraməmmədli","0101000020E6100000E84CDA54DD364840A264CD23DA454440","Garamemmedli"
195,"Çaparlı","0101000020E61000004E1FCBCC163A4840F4A386DB46414440","Çaparlı"
196,"Padar","0101000020E61000001E335019FF214840E7B9CF3B5F4B4440","Padar"
197,"Ülgüc","0101000020E6100000EA758BC0583148401C2D62331B464440","Ülgüc"
198,"Ərəbuşagı","0101000020E6100000F82702E66B354840E206D7378B434440","Erebuşagı"
199,"Ovçulu","0101000020E61000005D983BE9334D48400C32135674394440","Ovçulu"
200,"Yenilik","0101000020E61000000DAA0D4E442B484036CD9607444B4440","Yenilik"
201,"Nəmirli","0101000020E6100000B10CBB39A625484053B4722F304B4440","Nemirli"
202,"Keşdiməz","0101000020E610000048E81D5D5B4748409AFA8A7FE93F4440","Keşdimez"
203,"Rəhimli","0101000020E610000065B4441D0C314840A3FA18BD64394440","Rehimli"
204,"Ləngəbiz","0101000020E61000004E12A683504A484035FC5D8E0D3D4440","Lengebiz"
205,"Şahbəyli","0101000020E6100000D434DE0CED324840DECC4301363C4440","Şahbeyli"
206,"Qiyaslı","0101000020E6100000FBC33B65DA384840F1530BDB053F4440","Giyaslı"
207,"Kalağaylı","0101000020E61000007F17B6662B254840050EB276254D4440","Kalağaylı"
208,"Qəşəd","0101000020E6100000E19E42098E484840CAFED4D3A23E4440","Geşed"
209,"Gursulu","0101000020E6100000F30588DDD2234840FC7502F5C14D4440","Gursulu"
210,"Bağırlı","0101000020E61000004D3C56DFAF4C48402B830FCAA03A4440","Bağırlı"
211,"Qarabağlı Ağsu","0101000020E610000000F03E7DBA3148400AA0185932404440","Garabağlı Ağsu"
212,"Aratlı Curuğlu","0101000020E6100000EB3DF08C113448401E85909845404440","Aratlı Curuğlu"
213,"Maşadqanlı","0101000020E6100000EB217596B4324840D6F78667AE424440","Maşadganlı"
214,"Laza","0101000020E61000005A9E0777670E48407BD404F63DA64440","Laza"
215,"Ağçay","0101000020E6100000CFA44DD53D7F47408088C38833BA4440","Ağçay"
216,"Qarabağlı","0101000020E6100000668A94C1AC6F48408DB2237ABEBD4440","Garabağlı"
217,"Hacıməmmədoba","0101000020E610000061472DDED9504840C18F6AD8EFC94440","Hacımemmedoba"
218,"Laman","0101000020E6100000DB190170476C4840821145926AB54440","Laman"
219,"Nəzəroba","0101000020E6100000615C6045FC5448402306CB225E714340","Nezeroba"
220,"Rüdəkənar","0101000020E6100000EFEB1BF3955748405688A29B586F4340","Rüdekenar"
221,"Ağakişilər","0101000020E61000008EC3AA8B255447407A9A82EB409C4340","Ağakişiler"
222,"Malatkeşin","0101000020E610000058CE39D3DF52474056478E74068D4340","Malatkeşin"
223,"Saldaş","0101000020E61000005B4AF14CC34A4740C37C1E4883A04340","Saldaş"
224,"Tinli","0101000020E61000005DAA2DD0495B474065C746205E994340","Tinli"
225,"Zilanlı","0101000020E6100000471C57C8015E4740B9AF5EA0FF994340","Zilanlı"
226,"Qaradərə","0101000020E61000003EA363BD07544740F0ECE181B7834340","Garadere"
227,"Qoşaqışlaq Zirə","0101000020E6100000E6CF12BFBD214940AA98EF856E364440","Goşagışlag Zire"
228,"Alxaslı","0101000020E61000006D6AEA86B72C4740168B3ACEC8DE4340","Alhaslı"
229,"Fındığan","0101000020E6100000FA804067D2844840276E707DB37A4440","Fındığan"
230,"Xələc","0101000020E6100000DBD2B4D5F6854840F821252CE0744440","Helec"
231,"Eynibulaq","0101000020E6100000B308C556D0844840444FCAA4868D4440","Eynibulag"
232,"Gömür Dəhnə","0101000020E6100000819B2045F85D484067E9AFFC9E864440","Gömür Dehne"
233,"Nütəh","0101000020E6100000569BFF571D584840412B3064757F4440","Nüteh"
234,"Qonaqkənd","0101000020E61000006DE179A9D84D48401FAEE64A4E894440","Gonagkend"
235,"Rəngdar","0101000020E61000004D7276210C5C48401EC6A4BF97774440","Rengdar"
236,"Tıxlı","0101000020E6100000E72D686B8E8C48409008D7EDFD744440","Tıhlı"
237,"Xaltan","0101000020E610000057D11F9A795748405DE2C803917C4440","Haltan"
238,"Mollakamallı","0101000020E6100000CBEC985F727848402BCBC639A09F4440","Mollakamallı"
239,"Udullu","0101000020E61000002DEE3F321D7648404507C9A76CAB4440","Udullu"
240,"Surra","0101000020E61000003F0C63C1B37B48407CA477E052974440","Surra"
241,"Aygünlü","0101000020E6100000E4E7757A946D484084995BC6F2A54440","Aygünlü"
242,"Söhbətli","0101000020E6100000F1BC546CCC6D4840D0042F9F51AE4440","Söhbetli"
243,"Bərğov","0101000020E61000007A281B20E265484053D8FB43E9AD4440","Berğov"
244,"Zərğov","0101000020E6100000944847DEDE6648402CAA3418D9AF4440","Zerğov"
245,"Dağlı","0101000020E6100000448BC7A06E3F4840D8A5FC5A4DAF4440","Dağlı"
246,"Digah","0101000020E6100000DAD028B8B33C484004842051B2B14440","Digah"
247,"Ağbil","0101000020E610000060FB6E5FAC4748409F364F1A0FB64440","Ağbil"
248,"Əlibəy Qışlaq","0101000020E6100000BD4B4E9253454840EFA600BD15B54440","Elibey Gışlag"
249,"Gülövşə","0101000020E6100000E5FB98C57A974740E4C578831E5F4440","Gülövşe"
250,"Rəhimoba","0101000020E6100000FDBA78E4B46A48401254E81780B04440","Rehimoba"
251,"Sayad","0101000020E6100000297B4B395F774840FE68931EE1B34440","Sayad"
252,"Kuzun","0101000020E610000051FDDE01F9114840C3610E27D5AA4440","Kuzun"
253,"Suvacal","0101000020E61000004BF1A77CBE1F484088FF2A76EAAB4440","Suvacal"
254,"Zindanmuruq","0101000020E6100000AA5A1CDF28184840396403E962AA4440","Zindanmurug"
255,"Caqar","0101000020E61000005D8CDC2E8F18484026039BCEA9AB4440","Cagar"
256,"Bəyqışlaq","0101000020E6100000389F3A56296948400CCEE0EF17B74440","Beygışlag"
257,"Qalağan","0101000020E610000025EF7783C3704840DAF280689CB54440","Galağan"
258,"Qaraçı","0101000020E61000004A19822DC06A48403214C149E4B84440","Garaçı"
259,"Çarxaçı","0101000020E61000008407173C965948409C7B592437794440","Çarhaçı"
260,"Əski İqrığ","0101000020E61000000D9F19694E414840CDF0FA2713A94440","Eski İgrığ"
261,"Ərməki","0101000020E6100000EE974F560C4148407DD92C4D00A44440","Ermeki"
262,"Zizik","0101000020E610000003F3EBE2914948406888748934B24440","Zizik"
263,"Dəlləkli","0101000020E6100000B98F3754E74B48409603E21A44B44440","Dellekli"
264,"Küpçal","0101000020E6100000BEA25BAFE93048402BB3525271AA4440","Küpçal"
265,"Qımıl","0101000020E6100000F842B74DA72B4840B1A371A8DFA54440","Gımıl"
266,"Küsnət","0101000020E610000007239B502D294840D988168F41A34440","Küsnet"
267,"Alıc","0101000020E6100000CA9EA97C743D48405066CDD94CA04440","Alıc"
268,"Aşağı Tüləkəran","0101000020E6100000DA3631C96D3848406CFEA902FFA24440","Aşağı Tülekeran"
269,"Gültəpə","0101000020E6100000E652019C833C4840125D610B8BA54440","Gültepe"
270,"Möhüc","0101000020E610000072FDBB3E733848406F7ABC3555A64440","Möhüc"
271,"Qımılqazma","0101000020E6100000C69970F9592D48402F63AF1CC6A44440","Gımılgazma"
272,"Tülər","0101000020E610000042BA336EC53A4840CEE2C5C210A24440","Tüler"
273,"Yenikənd","0101000020E61000002BF86D88F13648409A27D714C8A34440","Yenikend"
274,"Yuxarı Tüləkəran","0101000020E6100000D30BE31357354840CAA4863600A24440","Yuharı Tülekeran"
275,"Üçgün","0101000020E6100000AE9003C0C22F48407D93A641D1A94440","Üçgün"
276,"İspik","0101000020E610000020274C18CD3448408B93B1906FA74440","İspik"
277,"Küsnətqazma","0101000020E610000039DED38B902A4840E2934E2498A24440","Küsnetgazma"
278,"Bostankeş","0101000020E610000046EF54C03D174840845B881FAD964440","Bostankeş"
279,"Qalayxudat","0101000020E6100000AB1ED55526184840837060CD5C994440","Galayhudat"
280,"Qrız","0101000020E61000001CD9F04F041F4840C6A52A6D719B4440","Grız"
281,"Qrızdəhnə","0101000020E6100000F70082DEC026484041CF0B1C759E4440","Grızdehne"
282,"Əlik","0101000020E6100000CB0AEA002D1E4840312E0BDC70964440","Elik"
283,"Haputlu","0101000020E610000045285BC9331B4840CB53B18C68924440","Haputlu"
284,"Digah","0101000020E61000009227A490BF3F484047A1760998A24440","Digah"
285,"Nöydün","0101000020E6100000A83462669F454840F1B09AF8B4A14440","Nöydün"
286,"Şuduq","0101000020E6100000DC10E335AF4248403AEBAE473CA04440","Şudug"
287,"Cindar","0101000020E610000016BF29AC54484840D518BECF02A14440","Cindar"
288,"Güneyməhlə","0101000020E6100000D671FC50694A484001158E2095A14440","Güneymehle"
289,"Bad","0101000020E6100000BC52E0AEA84648409B070B82229F4440","Bad"
290,"Dəhnə","0101000020E6100000BCCB457C274C484048FEBB992CA44440","Dehne"
291,"Məckəxacə","0101000020E6100000D2E5289BCD4748404BA47E28E29E4440","Meckehace"
292,"Püstəqasım","0101000020E6100000CA37DBDC984B4840ED444948A4A24440","Püstegasım"
293,"Sofikənd","0101000020E6100000894A7E1F69504840C9A42B7D8DA44440","Sofikend"
294,"Bağçalı","0101000020E61000004D37E4FAD2494840618D0EA37B9E4440","Bağçalı"
295,"Qalagah","0101000020E61000008963B895B94748400D0055DCB89F4440","Galagah"
296,"Rustov","0101000020E6100000A041F971EA494840FDC9CE914BA04440","Rustov"
297,"Yekdar","0101000020E6100000E152DF43D34B484008D858D3069E4440","Yekdar"
298,"Cadarı","0101000020E6100000EC4A708F4A4C4840535DC0CB0CA04440","Cadarı"
299,"Kələbağ","0101000020E6100000BBBDFFEACC4B484001B6CD9E159F4440","Kelebağ"
300,"Hacıağalar","0101000020E61000003AA1212DDF4D4840C653EAED2A9F4440","Hacıağalar"
301,"Qamqam","0101000020E6100000F797384DFA4D4840750C231862A04440","Gamgam"
302,"Afurca","0101000020E610000014CD0358E44E48409AAAC5F18D944440","Afurca"
303,"Güləzi","0101000020E6100000A6C52AEFF44A4840A4C684984B944440","Gülezi"
